Mg25_ppm,P31_ppm,Sr88_ppm,Y89_ppm,Ba137_ppm,Pb208_ppm,U238_ppm,dft,Elapsed_Time,Age,mg_uncert_up,mg_uncert_low
376.6107849,68.41755406,23.4797516,1.003035168,15.45274319,4.192209545,1.316255629,140.0977836,3077.815789,68544.50947,384.7107849,368.5107849
371.7909755,77.5752019,21.87024892,0.21105453,6.409031759,3.513517793,0.47042296,140.1486732,3103.260605,68545.50304,379.8909755,363.6909755
383.2021983,83.22568332,21.32455986,0.119382919,5.501734134,0.402461305,0.127683204,140.1995628,3128.705395,68546.49601,391.3021983,375.1021983
412.0528457,103.8074761,19.20897505,0.285347639,4.126468763,0.092222843,0.102528949,140.251122,3154.485,68547.50142,420.1528457,403.9528457
440.8804737,130.0489852,17.26606389,0.969252293,3.869739025,0.612986488,0.20974089,140.3026812,3180.264579,68548.50618,448.9804737,432.7804737
406.9334073,107.490295,19.07534577,0.255716055,4.657659681,0.450491439,0.13918539,140.3535704,3205.709211,68549.49728,415.0334073,398.8334073
438.731907,92.70744907,17.14210773,0.093192313,3.443899819,0.052346794,0.103561625,140.4051296,3231.488795,68550.50082,446.831907,430.631907
470.8501886,84.49631246,16.11367509,0.066107017,2.997708194,0.04,0.125157331,140.4566888,3257.268395,68551.50371,478.9501886,462.7501886
494.5436844,91.52991127,11.69489246,0.176960733,3.028756538,0.04,0.073157789,140.5075784,3282.713211,68552.49297,502.6436844,486.4436844
495.0355372,101.4244374,11.91333054,0.443685784,3.082762067,0.133056103,0.06761506,140.5591376,3308.492795,68553.49461,503.1355372,486.9355372
517.0506931,108.5294745,14.57868588,0.559112875,2.873266938,0.052543996,0.061312683,140.6106968,3334.272395,68554.49563,525.1506931,508.9506931
515.2552377,108.3354817,11.44140389,0.570381089,2.985389349,0.044456109,0.056975796,140.662256,3360.052,68555.49603,523.3552377,507.1552377
533.5304904,112.8061628,10.04548929,0.382910316,2.104579612,0.040077236,0.042173995,140.7138152,3385.831605,68556.49578,541.6304904,525.4304904
515.4571361,139.0388051,9.293536388,0.33869173,2.30207425,0.085678869,0.039986888,140.7653744,3411.611205,68557.4949,523.5571361,507.3571361
526.1641703,140.7675781,8.747549954,0.370750796,2.634906226,0.229238979,0.092335291,140.8176032,3437.72559,68558.50636,534.2641703,518.0641703
540.5840984,129.2285353,12.20444929,0.357088318,4.358778121,0.519313139,0.098122961,140.8691624,3463.505211,68559.50422,548.6840984,532.4840984
540.1992032,131.0907022,15.59759423,0.328178446,4.222525564,0.155193199,0.171870259,140.9207216,3489.284795,68560.50144,548.2992032,532.0992032
561.0522944,122.2092097,14.87181405,0.342491247,3.176620245,1.620476361,0.103945136,140.9722808,3515.064395,68561.49802,569.1522944,552.9522944
597.5662026,106.8310386,11.01734371,0.34522305,2.950603935,0.206784732,0.105392005,141.02384,3540.844,68562.49398,605.6662026,589.4662026
635.5639937,113.086847,14.35012106,0.104711481,3.159366209,0.04,0.03493567,141.0760688,3566.95841,68563.50221,643.6639937,627.4639937
738.3575295,200.0011557,18.80810005,0.072702419,2.989024583,0.04,0.125123437,141.1082096,3583.028778,68564.12237,746.4575295,730.2575295
750.1881989,212.5896995,14.43328608,0.057328702,2.99187777,0.04,0.20271244,141.8252168,3941.5324,68577.89214,758.2881989,742.0881989
655.1704299,223.8405408,5.182579034,0.159364369,4.196693522,0.04,0.217207274,141.856822,3957.335,68578.49621,663.2704299,647.0704299
674.2617738,180.9796141,11.609992,0.348887415,7.592908203,0.131894085,0.025,141.9090508,3983.44941,68579.49401,682.3617738,666.1617738
637.8307085,145.9566499,12.28227964,0.463920739,6.514241512,4.687549079,0.098988624,141.9612796,4009.563795,68580.49116,645.9307085,629.7307085
599.0379885,146.5518243,11.22439876,0.361636649,3.999460916,0.603124614,0.049001318,142.014178,4036.013,68581.50039,607.1379885,590.9379885
549.5556176,122.9037647,11.70357646,0.552733012,3.222133159,0.605858175,0.082584254,142.0670764,4062.462205,68582.50898,557.6556176,541.4556176
537.3109062,128.1786993,12.63643042,1.093720068,3.597533945,0.353201481,0.083300868,142.1193052,4088.57659,68583.50412,545.4109062,529.2109062
509.2046259,108.3798347,11.79519474,0.943043486,3.307879653,0.424075792,0.0789834,142.171534,4114.691,68584.4986,517.3046259,501.1046259
507.5007291,107.6087348,12.58112908,1.201945025,3.660568518,0.263753482,0.08033673,142.2237628,4140.80541,68585.49243,515.6007291,499.4007291
510.3475027,102.1266528,15.99420283,0.82424161,3.835512534,0.209663713,0.075943686,142.2766612,4167.2546,68586.49831,518.4475027,502.2475027
498.9467704,77.83899562,16.29907896,0.132975106,3.193957316,0.099201068,0.084952342,142.3295596,4193.703795,68587.50353,507.0467704,490.8467704
482.5832833,81.60227052,15.87297846,0.16191706,3.424717096,0.09625346,0.096508742,142.3817884,4219.818205,68588.49535,490.6832833,474.4832833
472.8379534,86.3667252,16.6606184,0.484331584,3.68598262,0.23975738,0.094079721,142.4346868,4246.2674,68589.4992,480.9379534,464.7379534
498.3394045,90.06308836,15.01393228,0.552316188,3.608482326,0.111643896,0.099660566,142.4875852,4272.71659,68590.50238,506.4394045,490.2394045
489.1673414,92.46718139,14.90200873,0.557731986,4.13514748,0.107196483,0.087744564,142.5404836,4299.1658,68591.50488,497.2673414,481.0673414
512.2612791,81.33638169,17.89590313,0.303700836,4.339295413,0.040670594,0.078263844,142.593382,4325.615,68592.5067,520.3612791,504.1612791
488.8947507,81.87182925,20.93965172,0.139390963,5.934958708,0.236967958,0.111602888,142.6456108,4351.72941,68593.49517,496.9947507,480.7947507
469.1909987,86.40103871,19.36884277,0.37060706,5.061715456,0.091072007,0.097434289,142.6985092,4378.1786,68594.49563,477.2909987,461.0909987
464.8526269,98.98190815,20.43220189,0.514620623,4.694299784,0.042163962,0.083464893,142.7514076,4404.627795,68595.49539,472.9526269,456.7526269
473.1674256,88.50904013,23.26214265,0.147913186,5.496954512,0.04,0.085586667,142.804306,4431.077,68596.49449,481.2674256,465.0674256
451.4480268,108.0443717,18.79747933,0.493311199,4.426872644,0.177757846,0.100219239,142.857874,4457.860975,68597.50554,459.5480268,443.3480268
478.9106026,112.333858,20.5107419,1.078755508,5.088714547,0.408690872,0.114644152,142.910772,4484.31,68598.50325,487.0106026,470.8106026
483.8031716,69.03582462,26.08250011,0.176897643,5.793455908,0.064218248,0.130017049,142.9636704,4510.7592,68599.50028,491.9031716,475.7031716
418.4634739,80.86673306,24.77980431,0.298936817,5.681585298,0.125180834,0.11254955,143.0165688,4537.20841,68600.49663,426.5634739,410.3634739
440.0798692,102.8430446,22.86995714,0.58801685,5.754184626,0.26717716,0.134345444,143.0694672,4563.6576,68601.49228,448.1798692,431.9798692
425.3220783,97.87182757,24.69987966,0.257068034,6.161844913,0.04,0.146183586,143.1230352,4590.4416,68602.49985,433.4220783,417.2220783
464.8098453,84.56613589,24.54330802,0.249486201,7.881505895,0.118760558,0.160908051,143.1766032,4617.2256,68603.50672,472.9098453,456.7098453
508.2623992,71.81173929,26.50054599,0.101721154,7.378633325,0.149060806,0.114743219,143.2295016,4643.674795,68604.5003,516.3623992,500.1623992
404.0379003,78.81367431,26.40583741,0.211962368,6.357246658,0.215447855,0.118113774,143.2824,4670.124,68605.49319,412.1379003,395.9379003
337.3185069,91.28439424,22.93300084,0.202076401,6.413036002,0.04,0.160617705,143.335968,4696.908,68606.49795,345.4185069,329.2185069
356.6674845,95.95826455,23.21770338,0.169078484,6.20687925,0.061846839,0.123534919,143.389536,4723.692,68607.50202,364.7674845,348.5674845
373.9948652,83.63750184,26.01832792,0.17145751,5.572635184,0.104213116,0.080628086,143.443104,4750.476,68608.50537,382.0948652,365.8948652
379.3712343,95.28728008,24.33271904,0.31413099,5.654577015,0.140823216,0.10425574,143.496672,4777.26,68609.50801,387.4712343,371.2712343
484.2683328,78.66621063,24.76549743,0.244306136,6.237584326,0.156096674,0.105733527,143.55024,4804.044,68610.50994,492.3683328,476.1683328
476.7142723,85.68096987,22.80048796,0.212892741,5.902369499,0.05361863,0.084441181,143.603808,4830.828,68611.51116,484.8142723,468.6142723
464.0487598,93.32623611,18.23903555,0.511773177,5.002108716,0.115528533,0.102199466,143.657376,4857.612,68612.51167,472.1487598,455.9487598
463.7835484,64.14616856,26.15811895,0.094373367,7.218413684,0.049032847,0.136028443,143.710944,4884.396,68613.5115,471.8835484,455.6835484
455.0719378,66.06213383,23.9716131,0.09627045,6.696059594,0.04,0.110155123,143.764512,4911.18,68614.51059,463.1719378,446.9719378
410.5034466,67.90322385,24.92469235,0.16330587,6.286825592,0.04,0.071885058,143.81808,4937.964,68615.50898,418.6034466,402.4034466
370.3851012,76.76397571,22.93896768,0.204186686,6.016576418,0.04,0.104640328,143.871648,4964.748,68616.50666,378.4851012,362.2851012
415.1331078,85.21164789,28.03815933,0.213939424,6.467698579,0.04,0.117770151,143.925216,4991.532,68617.50362,423.2331078,407.0331078
376.4463691,56.76280554,31.432585,0.088038128,7.004950787,0.04,0.0965337,143.978784,5018.316,68618.49988,384.5463691,368.3463691
374.3393467,68.21914128,28.2712836,0.120154293,6.697891168,0.163355608,0.125473289,144.032352,5045.1,68619.49542,382.4393467,366.2393467
410.3672485,79.30210359,23.36162512,0.262924748,6.521399225,0.101586754,0.183329491,144.0865896,5072.218805,68620.50267,418.4672485,402.2672485
379.8548151,79.63027949,23.04288601,0.298613299,6.343779441,0.289639228,0.12755047,144.1408272,5099.337575,68621.50921,387.9548151,371.7548151
402.8273556,90.92934673,19.84399401,1.168325234,5.536517566,0.382631592,0.14766284,144.1943948,5126.1214,68622.50259,410.9273556,394.7273556
403.1617763,67.95598394,23.72602606,0.273414106,6.414294792,0.102929563,0.108178147,144.2479628,5152.9054,68623.49526,411.2617763,395.0617763
421.8322515,67.57656251,23.9423072,0.113981739,6.843269278,0.04,0.155890209,144.3022004,5180.024195,68624.4996,429.9322515,413.7322515
458.4236217,71.16006798,24.75446349,0.23022448,5.596288932,0.04,0.092443946,144.356438,5207.143,68625.50323,466.5236217,450.3236217
375.4416528,88.24723556,21.69825321,0.540226292,5.932637291,0.156427132,0.122429512,144.410006,5233.927,68626.49373,383.5416528,367.3416528
397.2238772,97.25376288,22.84559528,0.586815146,5.535108195,0.166990715,0.093364997,144.4642436,5261.045805,68627.49589,405.3238772,389.1238772
490.6807084,73.22190033,22.02998835,0.134314492,5.171027824,0.224894542,0.095111853,144.5184812,5288.1646,68628.49731,498.7807084,482.5807084
410.9844512,58.56961211,20.73725094,0.097407036,4.865599557,0.04,0.109085339,144.5727188,5315.28339,68629.49799,419.0844512,402.8844512
366.2946504,69.12709816,19.68859611,0.146179365,5.301086058,0.04,0.165812432,144.6269564,5342.4022,68630.49795,374.3946504,358.1946504
345.3975208,78.36630561,23.50223669,0.224963539,6.350237816,0.174660111,0.1036705,144.681194,5369.521,68631.49717,353.4975208,337.2975208
387.4765717,96.41591229,25.59451905,0.425115658,6.477633268,0.086779716,0.139044908,144.7354316,5396.6398,68632.49564,395.5765717,379.3765717
443.3586833,64.51115383,25.21427656,0.15138143,7.022452629,0.145065349,0.119653902,144.7896692,5423.75861,68633.49338,451.4586833,435.2586833
452.3967308,58.56954771,21.87868042,0.07340212,5.382803858,0.139764299,0.102972959,144.8445764,5451.212195,68634.50269,460.4967308,444.2967308
363.0486939,52.87398435,19.55259446,0.059017508,4.260444352,0.085905236,0.080150414,144.898814,5478.331,68635.49894,371.1486939,354.9486939
319.9427241,65.53099085,23.81949793,0.099195418,5.946729807,0.15266393,0.106962109,144.9530516,5505.449805,68636.49445,328.0427241,311.8427241
415.5693904,79.88894003,20.67311759,0.22570528,5.968799086,0.047881648,0.101603064,145.0079588,5532.90339,68637.5015,423.6693904,407.4693904
436.2988765,55.57625468,23.39230999,0.096825983,5.442346792,0.04,0.109223605,145.062866,5560.357,68638.5078,444.3988765,428.1988765
326.3636859,60.06831203,23.41402538,0.111119256,4.943095108,0.101406928,0.085717978,145.1171036,5587.4758,68639.50108,334.4636859,318.2636859
337.7299287,81.41610565,20.90013561,0.293504422,5.309770101,0.076750688,0.141800536,145.1713412,5614.59461,68640.4936,345.8299287,329.6299287
468.1153398,76.79992979,22.39161164,0.447727397,5.358165957,0.281286647,0.147109557,145.2262484,5642.048195,68641.49765,476.2153398,460.0153398
440.1676391,78.45894892,24.28991617,0.134294036,5.592325373,0.381713282,0.114192605,145.2811556,5669.501805,68642.50091,448.2676391,432.0676391
407.2550851,88.00489708,21.24672713,0.809352369,5.734767822,0.287017111,0.134742454,145.3360628,5696.95539,68643.50342,415.3550851,399.1550851
396.2881701,108.4640003,19.54100581,1.652643282,5.534277728,0.289312914,0.115062553,145.39097,5724.409,68644.50518,404.3881701,388.1881701
516.3213204,66.86206194,20.87623229,0.466222766,5.572804641,0.208796788,0.094307223,145.445877,5751.862488,68645.50616,524.4213204,508.2213204
447.8349196,65.92005232,20.15128754,0.189881261,5.330838097,0.169354709,0.27883473,145.500784,5779.316,68646.50639,455.9349196,439.7349196
450.6888414,92.56945656,21.06116774,1.133872004,5.204525169,0.243135981,0.127265443,145.5556912,5806.76961,68647.50584,458.7888414,442.5888414
484.8891326,68.32879108,20.51723369,0.202627991,4.578979347,0.073260613,0.115370717,145.6105984,5834.223195,68648.50455,492.9891326,476.7891326
457.3554932,87.22361795,20.57638773,0.352665376,5.101346631,0.068125074,0.104501027,145.6655056,5861.676805,68649.50248,465.4554932,449.2554932
460.5635716,74.6589785,20.1162827,0.212656054,4.569728921,0.04,0.106644051,145.7204128,5889.13039,68650.49964,468.6635716,452.4635716
478.7146419,68.30322554,21.45416248,0.213901014,5.429836035,0.128329602,0.157847913,145.77532,5916.584,68651.49604,486.8146419,470.6146419
406.0128937,73.89083521,25.21136148,0.14918692,5.050757799,0.1019985,0.084230333,145.8302272,5944.03761,68652.49168,414.1128937,397.9128937
355.8518643,79.97193141,22.17567908,0.150061232,5.32315169,0.04,0.08418834,145.885804,5971.826,68653.49868,363.9518643,347.7518643
418.1944771,110.8659906,19.77051334,0.938480475,5.862535173,0.408283263,0.12235874,145.9413808,5999.61439,68654.50488,426.2944771,410.0944771
464.4762207,74.68602994,22.87855222,0.394430192,5.746228623,0.080310212,0.208694293,145.996288,6027.068,68655.49821,472.5762207,456.3762207
354.8085266,58.90955551,23.74151076,0.09146357,6.688756221,0.164632851,0.197615456,146.0518648,6054.856405,68656.50285,362.9085266,346.7085266
365.6851048,73.57814045,21.90727021,0.160752722,5.319666289,0.04,0.081850605,146.1074416,6082.644805,68657.50672,373.7851048,357.5851048
364.7185133,83.87370442,19.86609754,0.230227899,5.414420304,1.014706783,0.089928102,146.1623488,6110.09839,68658.49771,372.8185133,356.6185133
412.6691037,115.00715,18.59231675,0.835303289,5.356992621,2.750144906,0.12662889,146.2179256,6137.88681,68659.5,420.7691037,404.5691037
